-0.973034  	-0.03739  	-0.0376746
-0.962724  	-0.0562942  	-0.0567187
-0.952239  	-0.0748159  	-0.0753751
-0.941587  	-0.0929594  	-0.0936482
-0.930778  	-0.110729  	-0.111543
-0.919818  	-0.128129  	-0.129063
-0.908716  	-0.145164  	-0.146213
-0.897479  	-0.161837  	-0.162999
-0.886113  	-0.178155  	-0.179425
-0.874626  	-0.194121  	-0.195496
-0.863024  	-0.20974  	-0.211215
-0.851313  	-0.225016  	-0.22659
-0.839499  	-0.239955  	-0.241623
-0.827587  	-0.254559  	-0.25632
-0.815584  	-0.268835  	-0.270685
-0.803494  	-0.282786  	-0.284723
-0.791321  	-0.296418  	-0.298439
-0.779072  	-0.309733  	-0.311838
-0.766749  	-0.322738  	-0.324924
-0.754358  	-0.335436  	-0.337701
-0.741903  	-0.347831  	-0.350174
-0.729386  	-0.359928  	-0.362347
-0.716813  	-0.371731  	-0.374226
-0.704187  	-0.383244  	-0.385813
-0.69151  	-0.394471  	-0.397113
-0.678786  	-0.405416  	-0.408131
-0.666018  	-0.416084  	-0.41887
-0.65321  	-0.426477  	-0.429334
-0.640363  	-0.4366  	-0.439528
-0.62748  	-0.446456  	-0.449455
-0.614564  	-0.45605  	-0.459119
-0.601616  	-0.465384  	-0.468523
-0.588641  	-0.474462  	-0.477672
-0.575638  	-0.483288  	-0.486568
-0.562611  	-0.491865  	-0.495215
-0.549561  	-0.500196  	-0.503616
-0.53649  	-0.508284  	-0.511775
-0.523399  	-0.516132  	-0.519695
-0.510291  	-0.523744  	-0.527379
-0.497167  	-0.531122  	-0.53483
-0.484028  	-0.53827  	-0.54205
-0.470875  	-0.545189  	-0.549044
-0.45771  	-0.551883  	-0.555812
-0.444534  	-0.558355  	-0.562359
-0.431348  	-0.564606  	-0.568686
-0.418153  	-0.570639  	-0.574797
-0.40495  	-0.576457  	-0.580693
-0.39174  	-0.582063  	-0.586377
-0.378524  	-0.587457  	-0.591851
-0.365303  	-0.592643  	-0.597118
-0.352077  	-0.597622  	-0.602179
-0.338847  	-0.602396  	-0.607037
-0.325614  	-0.606968  	-0.611692
-0.312379  	-0.611339  	-0.616149
-0.299141  	-0.615511  	-0.620407
-0.285902  	-0.619485  	-0.624469
-0.272662  	-0.623264  	-0.628336
-0.259421  	-0.626848  	-0.63201
-0.246181  	-0.63024  	-0.635493
-0.23294  	-0.633441  	-0.638785
-0.219701  	-0.636451  	-0.641888
-0.206462  	-0.639273  	-0.644804
-0.193225  	-0.641907  	-0.647533
-0.179989  	-0.644355  	-0.650077
-0.166755  	-0.646617  	-0.652436
-0.153523  	-0.648695  	-0.654612
-0.140294  	-0.65059  	-0.656605
-0.127067  	-0.652302  	-0.658416
-0.113843  	-0.653831  	-0.660046
-0.100622  	-0.65518  	-0.661496
-0.0874045  	-0.656348  	-0.662766
-0.07419  	-0.657336  	-0.663857
-0.0609789  	-0.658145  	-0.664768
-0.0477715  	-0.658774  	-0.665502
-0.0345678  	-0.659225  	-0.666057
-0.0213679  	-0.659497  	-0.666434
-0.00817208  	-0.659592  	-0.666633
0.00501962  	-0.659508  	-0.666654
0.0182071  	-0.659246  	-0.666497
0.0313901  	-0.658806  	-0.666163
0.0445687  	-0.658188  	-0.66565
0.0577426  	-0.657392  	-0.66496
0.0709118  	-0.656418  	-0.664091
0.084076  	-0.655266  	-0.663043
0.0972351  	-0.653934  	-0.661816
0.110389  	-0.652424  	-0.660409
0.123538  	-0.650734  	-0.658822
0.136681  	-0.648863  	-0.657054
0.149818  	-0.646812  	-0.655104
0.162949  	-0.64458  	-0.652972
0.176074  	-0.642166  	-0.650657
0.189193  	-0.639568  	-0.648157
0.202304  	-0.636787  	-0.645473
0.215409  	-0.633822  	-0.642602
0.228507  	-0.630671  	-0.639543
0.241597  	-0.627333  	-0.636296
0.254679  	-0.623808  	-0.632859
0.267753  	-0.620093  	-0.629231
0.280817  	-0.616189  	-0.62541
0.293873  	-0.612093  	-0.621395
0.306919  	-0.607804  	-0.617184
0.319955  	-0.60332  	-0.612775
0.33298  	-0.598641  	-0.608167
0.345994  	-0.593764  	-0.603358
0.358995  	-0.588688  	-0.598346
0.371984  	-0.583411  	-0.593128
0.38496  	-0.57793  	-0.587704
0.397922  	-0.572246  	-0.58207
0.410868  	-0.566354  	-0.576225
0.423799  	-0.560254  	-0.570166
0.436713  	-0.553942  	-0.563891
0.449609  	-0.547418  	-0.557396
0.462487  	-0.540678  	-0.550681
0.475344  	-0.53372  	-0.543742
0.488181  	-0.526543  	-0.536576
0.500995  	-0.519142  	-0.52918
0.513785  	-0.511516  	-0.521552
0.526551  	-0.503663  	-0.513689
0.539289  	-0.495579  	-0.505587
0.552  	-0.487261  	-0.497244
0.56468  	-0.478707  	-0.488656
0.577329  	-0.469913  	-0.47982
0.589945  	-0.460878  	-0.470732
0.602525  	-0.451596  	-0.461389
0.615067  	-0.442067  	-0.451787
0.62757  	-0.432285  	-0.441924
0.640031  	-0.422248  	-0.431794
0.652448  	-0.411953  	-0.421395
0.664817  	-0.401395  	-0.410722
0.677137  	-0.390572  	-0.399771
0.689405  	-0.37948  	-0.388538
0.701617  	-0.368115  	-0.37702
0.71377  	-0.356473  	-0.365212
0.725862  	-0.344551  	-0.353109
0.737889  	-0.332344  	-0.340708
0.749847  	-0.31985  	-0.328004
0.761733  	-0.307063  	-0.314992
0.773542  	-0.29398  	-0.301669
0.78527  	-0.280597  	-0.288029
0.796914  	-0.266909  	-0.274068
0.808468  	-0.252913  	-0.259781
0.819928  	-0.238604  	-0.245164
0.831289  	-0.223978  	-0.230212
0.842545  	-0.209032  	-0.21492
0.853692  	-0.193759  	-0.199283
0.864724  	-0.178158  	-0.183296
0.875634  	-0.162222  	-0.166956
0.886416  	-0.145948  	-0.150257
0.897065  	-0.129332  	-0.133193
0.907573  	-0.112369  	-0.115762
0.917933  	-0.0950548  	-0.0979574
0.928139  	-0.0773861  	-0.0797752
0.938181  	-0.0593583  	-0.0612107
0.948053  	-0.0409674  	-0.0422597
0.957747  	-0.0222096  	-0.0229176
0.967252  	-0.00308101  	-0.00318024
0.976562  	0.0164221  	0.0169565
0.985665  	0.0363034  	0.0374964
0.994554  	0.0565661  	0.0584435
1.00322  	0.0772137  	0.0798011
1.01164  	0.0982491  	0.101573
1.01982  	0.119675  	0.123761
1.02775  	0.141495  	0.14637
1.0354  	0.16371  	0.169401
1.04277  	0.186323  	0.192856
1.04985  	0.209335  	0.216738
1.05662  	0.232749  	0.241047
1.06307  	0.256565  	0.265785
1.06919  	0.280783  	0.290952
1.07495  	0.305404  	0.316548
1.08036  	0.330427  	0.342573
1.08539  	0.355853  	0.369025
1.09002  	0.381679  	0.395902
1.09425  	0.407903  	0.423202
1.09805  	0.434523  	0.450921
1.1014  	0.461536  	0.479056
1.1043  	0.488937  	0.507601
1.10672  	0.516723  	0.536551
1.10865  	0.544886  	0.565898
1.11006  	0.573422  	0.595635
1.11094  	0.602321  	0.625753
1.11127  	0.631577  	0.656242
1.11102  	0.661179  	0.687091
1.11019  	0.691117  	0.718286
1.10875  	0.72138  	0.749815
1.10668  	0.751954  	0.781662
1.10395  	0.782825  	0.81381
1.10056  	0.813978  	0.846241
1.09647  	0.845397  	0.878935
1.09168  	0.877062  	0.911872
1.08615  	0.908954  	0.945027
1.07987  	0.941052  	0.978377
1.07282  	0.973333  	1.01189
1.06498  	1.00577  	1.04555
1.05632  	1.03834  	1.07932
1.04684  	1.07102  	1.11316
1.03651  	1.10377  	1.14705
1.02532  	1.13657  	1.18095
1.01324  	1.16938  	1.21482
1.00026  	1.20216  	1.24861
0.986371  	1.23489  	1.2823
0.971555  	1.26751  	1.31584
0.955798  	1.3  	1.34917
0.939091  	1.33231  	1.38227
0.921423  	1.36439  	1.41506
0.902787  	1.39621  	1.44752
0.883175  	1.42771  	1.47958
0.862583  	1.45884  	1.5112
0.841009  	1.48957  	1.54231
0.818452  	1.51984  	1.57287
0.794915  	1.54959  	1.60282
0.770401  	1.57877  	1.6321
0.744918  	1.60733  	1.66065
0.718474  	1.63522  	1.68843
0.691082  	1.66239  	1.71536
0.662757  	1.68876  	1.7414
0.633516  	1.7143  	1.76648
0.603381  	1.73895  	1.79055
0.572374  	1.76265  	1.81356
0.540522  	1.78535  	1.83545
0.507855  	1.80699  	1.85617
0.474405  	1.82754  	1.87567
0.440209  	1.84692  	1.8939
0.405303  	1.8651  	1.91081
0.36973  	1.88204  	1.92636
0.333533  	1.89768  	1.94051
0.296759  	1.91198  	1.95323
0.259458  	1.92491  	1.96447
0.221679  	1.93644  	1.97421
0.183477  	1.94651  	1.98243
0.144908  	1.95512  	1.98909
0.106028  	1.96223  	1.99418
0.0668956  	1.96782  	1.99769
0.0275719  	1.97188  	1.99961
-0.0118827  	1.97439  	1.99993
-0.0514065  	1.97533  	1.99865
-0.0909373  	1.97471  	1.99577
-0.130413  	1.97253  	1.99131
-0.16977  	1.96878  	1.98527
-0.208948  	1.96348  	1.97767
-0.247886  	1.95664  	1.96853
-0.286522  	1.94827  	1.95788
-0.324798  	1.93839  	1.94575
-0.362656  	1.92703  	1.93216
-0.400039  	1.91422  	1.91716
-0.436895  	1.89998  	1.90079
-0.473171  	1.88436  	1.88308
-0.508817  	1.86738  	1.86408
-0.543786  	1.8491  	1.84384
-0.578034  	1.82955  	1.82241
-0.611518  	1.80879  	1.79984
-0.644201  	1.78685  	1.77619
-0.676046  	1.7638  	1.7515
-0.707019  	1.73968  	1.72584
-0.737092  	1.71454  	1.69925
-0.766238  	1.68845  	1.67181
-0.794433  	1.66146  	1.64356
-0.821656  	1.63362  	1.61456
-0.84789  	1.60499  	1.58487
-0.87312  	1.57562  	1.55455
-0.897335  	1.54558  	1.52365
-0.920526  	1.51492  	1.49223
-0.942687  	1.48369  	1.46034
-0.963814  	1.45196  	1.42803
-0.983907  	1.41976  	1.39536
-1.00297  	1.38716  	1.36238
-1.021  	1.35422  	1.32914
-1.03801  	1.32097  	1.29567
-1.054  	1.28746  	1.26204
-1.06899  	1.25375  	1.22828
-1.08298  	1.21988  	1.19444
-1.09599  	1.1859  	1.16055
-1.10804  	1.15184  	1.12665
-1.11913  	1.11775  	1.09279
-1.1293  	1.08366  	1.05899
-1.13854  	1.04961  	1.02528
-1.14689  	1.01564  	0.991704
-1.15437  	0.981775  	0.958284
-1.16098  	0.948052  	0.925048
-1.16676  	0.914497  	0.892021
-1.17173  	0.881139  	0.859228
-1.17591  	0.848002  	0.82669
-1.17931  	0.81511  	0.794427
-1.18197  	0.782486  	0.762458
-1.1839  	0.750151  	0.730801
-1.18513  	0.718123  	0.699471
-1.18568  	0.686419  	0.668483
-1.18557  	0.655055  	0.637849
-1.18483  	0.624047  	0.607582
-1.18347  	0.593407  	0.577692
-1.18152  	0.563147  	0.548189
-1.17899  	0.533277  	0.51908
-1.17592  	0.503808  	0.490373
-1.17232  	0.474747  	0.462074
-1.16821  	0.446101  	0.434188
-1.16361  	0.417877  	0.406721
-1.15854  	0.390081  	0.379675
-1.15302  	0.362716  	0.353054
-1.14707  	0.335786  	0.326859
-1.1407  	0.309295  	0.301092
-1.13394  	0.283243  	0.275754
-1.1268  	0.257633  	0.250845
-1.1193  	0.232466  	0.226365
-1.11144  	0.20774  	0.202314
-1.10326  	0.183457  	0.178689
-1.09477  	0.159615  	0.155489
-1.08597  	0.136212  	0.132713
-1.07688  	0.113248  	0.110357
-1.06752  	0.0907197  	0.08842
-1.0579  	0.0686247  	0.0668979
-1.04803  	0.0469602  	0.0457878
-1.03793  	0.0257231  	0.0250862
-1.0276  	0.00490988  	0.00478938
-1.01706  	-0.015483  	-0.0151065
-1.00632  	-0.0354594  	-0.0346054
-0.995389  	-0.0550234  	-0.0537117
-0.984276  	-0.0741792  	-0.0724295
-0.972991  	-0.0929312  	-0.0907634
-0.961544  	-0.111284  	-0.108718
-0.949943  	-0.129242  	-0.126297
-0.938197  	-0.14681  	-0.143506
-0.926315  	-0.163993  	-0.16035
-0.914304  	-0.180795  	-0.176833
-0.902172  	-0.197222  	-0.19296
-0.889925  	-0.213278  	-0.208735
-0.87757  	-0.228969  	-0.224164
-0.865115  	-0.244298  	-0.239251
-0.852565  	-0.259272  	-0.254001
-0.839926  	-0.273896  	-0.268419
-0.827204  	-0.288173  	-0.282509
-0.814404  	-0.302109  	-0.296276
-0.801532  	-0.31571  	-0.309725
-0.788592  	-0.328979  	-0.32286
-0.775589  	-0.341921  	-0.335686
-0.762528  	-0.354542  	-0.348208
-0.749412  	-0.366846  	-0.360428
-0.736247  	-0.378838  	-0.372353
-0.723035  	-0.390522  	-0.383987
-0.70978  	-0.401902  	-0.395332
-0.696486  	-0.412984  	-0.406395
-0.683156  	-0.423771  	-0.417178
-0.669794  	-0.434268  	-0.427686
-0.656402  	-0.444479  	-0.437923
-0.642982  	-0.454409  	-0.447892
-0.629539  	-0.464061  	-0.457597
-0.616074  	-0.473439  	-0.467043
-0.602589  	-0.482547  	-0.476231
-0.589087  	-0.491389  	-0.485167
-0.57557  	-0.499969  	-0.493854
-0.562041  	-0.50829  	-0.502294
-0.5485  	-0.516357  	-0.510492
-0.53495  	-0.524172  	-0.51845
-0.521392  	-0.531738  	-0.526171
-0.507829  	-0.53906  	-0.533659
-0.494261  	-0.546141  	-0.540916
-0.48069  	-0.552983  	-0.547945
-0.467118  	-0.559589  	-0.554749
-0.453545  	-0.565964  	-0.561331
-0.439973  	-0.572108  	-0.567693
-0.426403  	-0.578026  	-0.573838
-0.412835  	-0.58372  	-0.579768
-0.399272  	-0.589193  	-0.585486
-0.385713  	-0.594447  	-0.590994
-0.37216  	-0.599484  	-0.596293
-0.358614  	-0.604308  	-0.601387
-0.345075  	-0.608919  	-0.606276
-0.331543  	-0.613322  	-0.610964
-0.31802  	-0.617517  	-0.615452
-0.304507  	-0.621507  	-0.619742
-0.291003  	-0.625294  	-0.623835
-0.277509  	-0.62888  	-0.627733
-0.264025  	-0.632266  	-0.631438
-0.250553  	-0.635454  	-0.634951
-0.237092  	-0.638446  	-0.638273
-0.223644  	-0.641244  	-0.641406
-0.210207  	-0.643849  	-0.644352
-0.196783  	-0.646263  	-0.647111
-0.183372  	-0.648486  	-0.649684
-0.169973  	-0.650521  	-0.652072
-0.156589  	-0.652368  	-0.654277
-0.143217  	-0.654029  	-0.656299
-0.12986  	-0.655504  	-0.65814
-0.116516  	-0.656796  	-0.659799
-0.103187  	-0.657904  	-0.661277
-0.0898716  	-0.658829  	-0.662576
-0.0765709  	-0.659573  	-0.663695
-0.0632848  	-0.660136  	-0.664635
-0.0500135  	-0.660519  	-0.665397
-0.036757  	-0.660722  	-0.66598
-0.0235155  	-0.660746  	-0.666385
-0.0102891  	-0.660591  	-0.666613
0.00292213  	-0.660258  	-0.666662
0.016118  	-0.659747  	-0.666534
0.0292984  	-0.659059  	-0.666228
0.0424633  	-0.658193  	-0.665744
0.0556125  	-0.657149  	-0.665082
0.0687459  	-0.655929  	-0.664241
0.0818634  	-0.654531  	-0.663222
0.0949648  	-0.652956  	-0.662023
0.10805  	-0.651203  	-0.660645
0.121119  	-0.649273  	-0.659087
0.134171  	-0.647164  	-0.657348
0.147207  	-0.644877  	-0.655427
0.160226  	-0.642412  	-0.653324
0.173227  	-0.639767  	-0.651038
0.186212  	-0.636943  	-0.648568
0.199178  	-0.633938  	-0.645913
0.212127  	-0.630753  	-0.643071
0.225058  	-0.627385  	-0.640043
0.237971  	-0.623835  	-0.636826
0.250864  	-0.620102  	-0.63342
0.263739  	-0.616184  	-0.629822
0.276594  	-0.612081  	-0.626032
0.28943  	-0.607792  	-0.622048
0.302244  	-0.603315  	-0.617868
0.315039  	-0.598649  	-0.613491
0.327811  	-0.593793  	-0.608914
0.340562  	-0.588746  	-0.604137
0.353291  	-0.583506  	-0.599158
0.365996  	-0.578072  	-0.593973
0.378677  	-0.572442  	-0.588582
0.391334  	-0.566615  	-0.582982
0.403966  	-0.560588  	-0.57717
0.416572  	-0.554361  	-0.571145
0.429151  	-0.54793  	-0.564905
0.441701  	-0.541296  	-0.558445
0.454223  	-0.534454  	-0.551765
0.466715  	-0.527405  	-0.544862
0.479176  	-0.520144  	-0.537732
0.491605  	-0.51267  	-0.530373
0.504001  	-0.504982  	-0.522783
0.516361  	-0.497076  	-0.514957
0.528686  	-0.48895  	-0.506894
0.540973  	-0.480602  	-0.498589
0.553221  	-0.472029  	-0.49004
0.565428  	-0.463228  	-0.481244
0.577592  	-0.454198  	-0.472196
0.589712  	-0.444934  	-0.462894
0.601787  	-0.435435  	-0.453334
0.613812  	-0.425697  	-0.443512
0.625788  	-0.415718  	-0.433425
0.637711  	-0.405495  	-0.423069
0.649579  	-0.395023  	-0.41244
0.661389  	-0.384302  	-0.401534
0.67314  	-0.373326  	-0.390346
0.684828  	-0.362093  	-0.378874
0.69645  	-0.350599  	-0.367112
0.708004  	-0.338841  	-0.355057
0.719487  	-0.326816  	-0.342703
0.730894  	-0.314521  	-0.330048
0.742224  	-0.30195  	-0.317086
0.753471  	-0.289102  	-0.303812
0.764632  	-0.275972  	-0.290223
0.775704  	-0.262556  	-0.276313
0.786683  	-0.248852  	-0.262079
0.797563  	-0.234854  	-0.247514
0.80834  	-0.220559  	-0.232616
0.819011  	-0.205964  	-0.217378
0.829569  	-0.191065  	-0.201796
0.84001  	-0.175857  	-0.185866
0.850328  	-0.160337  	-0.169582
0.860518  	-0.144501  	-0.15294
0.870573  	-0.128344  	-0.135936
0.880489  	-0.111864  	-0.118563
0.890258  	-0.0950561  	-0.100818
0.899874  	-0.0779165  	-0.0826964
0.90933  	-0.0604416  	-0.0641932
0.918619  	-0.0426275  	-0.045304
0.927733  	-0.0244706  	-0.0260245
0.936665  	-0.00596721  	-0.00635034
0.945406  	0.0128861  	0.0137225
0.953949  	0.0320928  	0.034198
0.962284  	0.0516562  	0.0550799
0.970402  	0.0715795  	0.0763719
0.978295  	0.0918657  	0.0980774
0.985952  	0.112518  	0.120199
0.993363  	0.133538  	0.142741
1.00052  	0.15493  	0.165704
1.00741  	0.176694  	0.189092
1.01401  	0.198834  	0.212906
1.02033  	0.221351  	0.237147
1.02635  	0.244246  	0.261816
1.03206  	0.267521  	0.286915
1.03743  	0.291175  	0.312443
1.04247  	0.315211  	0.338399
1.04715  	0.339626  	0.364783
1.05146  	0.364422  	0.391593
1.0554  	0.389596  	0.418826
1.05893  	0.415148  	0.446478
1.06205  	0.441075  	0.474547
1.06475  	0.467375  	0.503028
1.067  	0.494043  	0.531913
1.06879  	0.521077  	0.561198
1.0701  	0.548471  	0.590873
1.07092  	0.576219  	0.620932
1.07123  	0.604316  	0.651362
1.07101  	0.632754  	0.682154
1.07024  	0.661524  	0.713295
1.0689  	0.690618  	0.744772
1.06698  	0.720025  	0.776569
1.06446  	0.749735  	0.80867
1.06131  	0.779733  	0.841057
1.05752  	0.810008  	0.873711
1.05308  	0.840543  	0.906611
1.04795  	0.871323  	0.939733
1.04212  	0.90233  	0.973053
1.03557  	0.933545  	1.00655
1.02829  	0.964947  	1.04018
1.02025  	0.996516  	1.07393
1.01144  	1.02823  	1.10777
1.00183  	1.06006  	1.14165
0.991412  	1.09197  	1.17555
0.980165  	1.12396  	1.20942
0.968074  	1.15597  	1.24324
0.955123  	1.18798  	1.27695
0.941296  	1.21997  	1.31051
0.926579  	1.25188  	1.34388
0.91096  	1.28369  	1.37701
0.894426  	1.31536  	1.40986
0.876967  	1.34684  	1.44238
0.858573  	1.37811  	1.4745
0.839238  	1.4091  	1.50619
0.818955  	1.43978  	1.53739
0.79772  	1.4701  	1.56804
0.775532  	1.50002  	1.59809
0.752389  	1.52948  	1.62748
0.728293  	1.55843  	1.65616
0.70325  	1.58683  	1.68406
0.677266  	1.61462  	1.71113
0.65035  	1.64175  	1.73731
0.622514  	1.66817  	1.76255
0.593772  	1.69382  	1.78679
0.564142  	1.71865  	1.80997
0.533644  	1.7426  	1.83204
0.502301  	1.76562  	1.85295
0.470139  	1.78767  	1.87265
0.437186  	1.80868  	1.89108
0.403475  	1.8286  	1.9082
0.369039  	1.84739  	1.92397
0.333918  	1.865  	1.93835
0.29815  	1.88138  	1.9513
0.261779  	1.89649  	1.96278
0.224852  	1.91028  	1.97276
0.187415  	1.92272  	1.98122
0.149519  	1.93376  	1.98813
0.111218  	1.94338  	1.99348
0.0725663  	1.95154  	1.99724
0.03362  	1.95822  	1.99941
-0.00556244  	1.9634  	1.99998
-0.0449215  	1.96705  	1.99896
-0.0843966  	1.96916  	1.99633
-0.123926  	1.96971  	1.99212
-0.163448  	1.96871  	1.98633
-0.2029  	1.96615  	1.97898
-0.24222  	1.96202  	1.97009
-0.281346  	1.95634  	1.95968
-0.320216  	1.94912  	1.94778
-0.358769  	1.94036  	1.93442
-0.396945  	1.93009  	1.91965
-0.434687  	1.91834  	1.90349
-0.471938  	1.90512  	1.88599
-0.508643  	1.89046  	1.86719
-0.544748  	1.87441  	1.84715
-0.580204  	1.85699  	1.8259
-0.614963  	1.83825  	1.80351
-0.648978  	1.81824  	1.78003
-0.682208  	1.79698  	1.7555
-0.714612  	1.77455  	1.72999
-0.746154  	1.75097  	1.70355
-0.7768  	1.72632  	1.67623
-0.806519  	1.70063  	1.64811
-0.835283  	1.67397  	1.61923
-0.863069  	1.6464  	1.58964
-0.889854  	1.61796  	1.55942
-0.915622  	1.58871  	1.52861
-0.940357  	1.55872  	1.49726
-0.964047  	1.52804  	1.46544
-0.986682  	1.49673  	1.4332
-1.00826  	1.46484  	1.40059
-1.02877  	1.43244  	1.36765
-1.04822  	1.39957  	1.33445
-1.0666  	1.36629  	1.30102
-1.08393  	1.33266  	1.26741
-1.1002  	1.29872  	1.23367
-1.11543  	1.26452  	1.19983
-1.12962  	1.23012  	1.16595
-1.14279  	1.19557  	1.13205
-1.15496  	1.1609  	1.09818
-1.16613  	1.12616  	1.06436
-1.17633  	1.0914  	1.03064
-1.18557  	1.05664  	0.997042
-1.19387  	1.02194  	0.963595
-1.20125  	0.987325  	0.930328
-1.20773  	0.95283  	0.897266
-1.21333  	0.918489  	0.864434
-1.21809  	0.88433  	0.831854
-1.22201  	0.850384  	0.799546
-1.22512  	0.816676  	0.767529
-1.22744  	0.783231  	0.735821
